"(47.65133534, -122.29976402)"
"(47.62339176, -122.31338595)"
"(47.53607056, -122.37091534)"
"(47.66699482, -122.36681879)"
"(47.60703944, -122.30537402)"
"(47.61998865, -122.33478445)"
"(47.7173386, -122.33294412)"
"(47.58724666, -122.31226781)"
"(47.67437442, -122.38683724)"
"(47.63738911, -122.38722721)"
"(47.62383597, -122.33143982)"
"(47.72231776, -122.33602326)"
"(47.60875907, -122.34475301)"
"(47.73236092, -122.3722197)"
"(47.58237767, -122.39316502)"
"(47.67775171, -122.30096308)"
"(47.66270537, -122.34797546)"
"(47.58507148, -122.32206676)"
"(47.63633414, -122.32919542)"
"(47.69041968, -122.35980971)"
"(47.6954836, -122.34348044)"
"(47.56797295, -122.27276436)"
"(47.68890618, -122.38301976)"
"(47.6974015, -122.36913435)"
"(47.58206074, -122.39314205)"
"(47.67338301, -122.37915417)"
"(47.7281435, -122.28271464)"
"(47.6889089, -122.34956347)"
"(47.57442009, -122.37255673)"
"(47.71607053, -122.31216446)"
"(47.65713971, -122.31528624)"
"(47.54343777, -122.32225643)"
"(47.6435835, -122.31663095)"
"(47.60495271, -122.30532857)"
"(47.71883613, -122.29596166)"
"(47.6201316, -122.33377869)"
"(47.62033328, -122.33325022)"
"(47.5867275, -122.29529544)"
"(47.56852863, -122.34046303)"
"(47.60494883, -122.30415649)"
"(47.66881606, -122.40196156)"
"(47.55701142, -122.35158131)"
"(47.65964996, -122.36320622)"
"(47.6081734, -122.31133626)"
"(47.67280917, -122.38447362)"
"(47.69129057, -122.32540028)"
"(47.53952385, -122.26776348)"
"(47.66653285, -122.35479866)"
"(47.71522217, -122.33249102)"
"(47.67265182, -122.37791856)"
"(47.63851423, -122.3706748)"
"(47.63841012, -122.37090103)"
"(47.55897172, -122.29060706)"
"(47.65357644, -122.35795522)"
"(47.67281693, -122.38869449)"
"(47.56445278, -122.38713001)"
"(47.61289807, -122.33532762)"
"(47.6998204, -122.27424496)"
"(47.66881188, -122.40178229)"
"(47.62595168, -122.35180823)"
"(47.56173976, -122.26727866)"
"(47.67565491, -122.39195544)"
"(47.66144483, -122.387245)"
"(47.67584559, -122.37003731)"
"(47.54320217, -122.38604357)"
"(47.50439898, -122.38160749)"
"(47.57628982, -122.29460836)"
"(47.71054136, -122.30921721)"
"(47.63458815, -122.3504883)"
"(47.6827686, -122.32479029)"
"(47.69603651, -122.32171567)"
"(47.66231977, -122.3385758)"
"(47.57054446, -122.29140762)"
"(47.62566868, -122.34182192)"
"(47.65141798, -122.38572076)"
"(47.63890299, -122.34329905)"
"(47.54713065, -122.26675682)"
"(47.53452588, -122.359942)"
"(47.64830188, -122.38908489)"
"(47.69346524, -122.31792972)"
"(47.61933063, -122.32185166)"
"(47.62326209, -122.31434686)"
"(47.55332472, -122.29021781)"
"(47.65206187, -122.39976024)"
"(47.58245811, -122.39318803)"
"(47.63557012, -122.34628914)"
"(47.56472908, -122.29280398)"
"(47.56206211, -122.38380885)"
"(47.64132744, -122.31645152)"
"(47.62001578, -122.34197672)"
"(47.59760159, -122.29966688)"
"(47.6598709, -122.40070014)"
"(47.63041727, -122.34594407)"
"(47.61607339, -122.31465128)"
"(47.61507396, -122.32759339)"
"(47.56931261, -122.38711714)"
"(47.56553178, -122.29509105)"
"(47.68392128, -122.31444046)"
"(47.71912455, -122.33083392)"
"(47.65577125, -122.31703645)"
"(47.61181606, -122.32319986)"
"(47.70358842, -122.2857978)"
"(47.52433549, -122.26391437)"
"(47.6199079, -122.3481733)"
"(47.62280567, -122.30678751)"
"(47.59242591, -122.29626318)"
"(47.52635571, -122.3607855)"
"(47.61732036, -122.3252791)"
"(47.60112592, -122.31197031)"
"(47.61445083, -122.32272831)"
"(47.69647656, -122.2812356)"
"(47.67207384, -122.38175979)"
"(47.61176099, -122.30866344)"
"(47.53347627, -122.32274749)"
"(47.61661061, -122.29985095)"
"(47.51553841, -122.27486737)"
"(47.58883022, -122.30991736)"
"(47.62251637, -122.33391663)"
"(47.58945096, -122.33343902)"
"(47.61891692, -122.30634934)"
"(47.67425098, -122.3781818)"
"(47.56013448, -122.38642978)"
"(47.67280917, -122.38447362)"
"(47.61398639, -122.30727099)"
"(47.66942729, -122.35490499)"
"(47.71171801, -122.28186091)"
"(47.64968547, -122.33665355)"
"(47.66144483, -122.387245)"
"(47.60536056, -122.32295442)"
"(47.62384112, -122.33942127)"
"(47.6241378, -122.33869307)"
"(47.64206207, -122.31879307)"
"(47.65402078, -122.36688384)"
"(47.62069226, -122.34139431)"
"(47.52136692, -122.35947138)"
"(47.68810888, -122.34965488)"
"(47.67458177, -122.32703016)"
"(47.67927722, -122.29822484)"
"(47.7325639, -122.35590968)"
"(47.61879418, -122.33566475)"
"(47.63738911, -122.38722721)"
"(47.69076795, -122.36958511)"
"(47.65646419, -122.31815084)"
"(47.70823639, -122.29840052)"
"(47.55739752, -122.2851064)"
"(47.63682527, -122.38772595)"
"(47.67500688, -122.39863876)"
"(47.62158027, -122.35569974)"
"(47.56965147, -122.29010427)"
"(47.56278644, -122.38971492)"
"(47.69996689, -122.36720621)"
"(47.66341745, -122.37706945)"
"(47.67810125, -122.38803412)"
"(47.65502413, -122.29791853)"
"(47.66906445, -122.35935203)"
"(47.66887724, -122.36448181)"
"(47.67465741, -122.40300941)"
"(47.65168438, -122.38442862)"
"(47.59113352, -122.29367709)"
"(47.61870982, -122.30809871)"
"(47.61911369, -122.31718898)"
"(47.65155384, -122.3443593)"
"(47.54986202, -122.28129478)"
"(47.57145468, -122.2876391)"
"(47.5722063, -122.386523)"
"(47.58887585, -122.30926549)"
"(47.60339021, -122.30554017)"
"(47.61336267, -122.31908377)"
"(47.57883692, -122.31106639)"
"(47.58725151, -122.31243459)"
"(47.60875745, -122.29781588)"
"(47.61925901, -122.30856585)"
"(47.56427747, -122.29289265)"
"(47.67499415, -122.37727474)"
"(47.56370358, -122.29238181)"
"(47.73143645, -122.32785791)"
"(47.61779756, -122.29324633)"
"(47.63651121, -122.32051799)"
"(47.6199699, -122.30038155)"
"(47.60581874, -122.33665842)"
"(47.66249799, -122.31676717)"
"(47.53792787, -122.39250591)"
"(47.62366103, -122.33142092)"
"(47.54004204, -122.38661022)"
"(47.63204687, -122.36012973)"
"(47.63560283, -122.3266618)"
"(47.58111328, -122.2869405)"
"(47.53929313, -122.26893667)"
"(47.54425891, -122.36778346)"
"(47.56268332, -122.29257506)"
"(47.54439926, -122.37482831)"
"(47.53031865, -122.31857222)"
"(47.58517236, -122.37437017)"
"(47.65158599, -122.32326055)"
"(47.53574399, -122.27173296)"
"(47.54114058, -122.38475255)"
"(47.61665268, -122.33262784)"
"(47.60139876, -122.32134511)"
"(47.69220558, -122.36015458)"
"(47.69232803, -122.36014708)"
"(47.56663131, -122.36879634)"
"(47.54849782, -122.33310645)"
"(47.54002541, -122.39656448)"
"(47.54009788, -122.39612127)"
"(47.62221174, -122.33559922)"
"(47.51165385, -122.24641316)"
"(47.58245811, -122.39318803)"
"(47.53096142, -122.27025954)"
"(47.58398754, -122.28955939)"
"(47.69628772, -122.34793629)"
"(47.56225035, -122.3121918)"
"(47.64835029, -122.33188991)"
"(47.63815777, -122.32444456)"
"(47.65318566, -122.34812042)"
"(47.63860484, -122.37114123)"
"(47.64683519, -122.32673939)"
"(47.64658945, -122.3163033)"
"(47.57001996, -122.28588601)"
"(47.66985994, -122.38390378)"
"(47.66108404, -122.34481315)"
"(47.53213121, -122.36006212)"
"(47.71023034, -122.33270084)"
"(47.69421321, -122.32505925)"
"(47.62066159, -122.29805613)"
"(47.6782888, -122.26131813)"
"(47.57556268, -122.41700369)"
"(47.59677912, -122.30256543)"
"(47.63633414, -122.32919542)"
"(47.66659092, -122.36969154)"
"(47.68322446, -122.30106442)"
"(47.62130322, -122.35623526)"
"(47.70833372, -122.32204755)"
"(47.66054834, -122.38322646)"
"(47.69681345, -122.36511259)"
"(47.64418599, -122.38515084)"
"(47.64404952, -122.38493449)"
"(47.58762027, -122.30969007)"
"(47.7145212, -122.31217148)"
"(47.71986382, -122.2929826)"
"(47.61930749, -122.30336871)"
"(47.54408911, -122.39174267)"
"(47.52466178, -122.38813299)"
"(47.61586972, -122.33938109)"
"(47.61630005, -122.33903406)"
"(47.61523711, -122.33836402)"
"(47.65725553, -122.32008031)"
"(47.62419608, -122.34201303)"
"(47.67040625, -122.38278439)"
"(47.67358959, -122.25266019)"
"(47.64241442, -122.37461338)"
"(47.68009712, -122.26757496)"
"(47.63016252, -122.35479739)"
"(47.5199402, -122.34461757)"
"(47.69624217, -122.36780463)"
"(47.5251592, -122.36408442)"
"(47.57117311, -122.35481381)"
"(47.68386772, -122.36109841)"
"(47.61317008, -122.33431726)"
"(47.67438315, -122.40498129)"
"(47.68283595, -122.32927899)"
"(47.67114755, -122.41201382)"
"(47.60247157, -122.32223266)"
"(47.64493702, -122.37580376)"
"(47.71896494, -122.29247667)"
"(47.56531791, -122.38706237)"
"(47.639958, -122.28048544)"
"(47.73289415, -122.30844629)"
"(47.63874795, -122.32394357)"
"(47.68852931, -122.33836899)"
"(47.6575664, -122.31585506)"
"(47.63405986, -122.32736439)"
"(47.59597998, -122.29590851)"
"(47.70198555, -122.31166838)"
"(47.67512051, -122.38600475)"
"(47.66246768, -122.33858514)"
"(47.63851423, -122.3706748)"
"(47.5583816, -122.39055065)"
"(47.64796721, -122.35790952)"
"(47.52667322, -122.37628257)"
"(47.56524497, -122.29536838)"
"(47.67115767, -122.28719249)"
"(47.67485213, -122.31926957)"
"(47.63146361, -122.29934097)"
"(47.55442469, -122.32388885)"
"(47.61992997, -122.34734195)"
"(47.68578549, -122.31533403)"
"(47.63631825, -122.36933947)"
"(47.67524339, -122.31220043)"
"(47.60185266, -122.30420207)"
"(47.66414599, -122.31665515)"
"(47.58085555, -122.33369859)"
"(47.59175995, -122.29820582)"
"(47.60246647, -122.31772324)"
"(47.58680374, -122.33374055)"
"(47.69185825, -122.30439213)"
"(47.59312546, -122.30782855)"
"(47.55326217, -122.35930088)"
"(47.59934558, -122.29468968)"
"(47.70146302, -122.39064479)"
"(47.61834052, -122.30917341)"
"(47.56529074, -122.36950812)"
"(47.55853783, -122.28513427)"
"(47.66497995, -122.26913247)"
"(47.67472916, -122.36750476)"
"(47.72859378, -122.31663938)"
"(47.67237836, -122.40006395)"
"(47.6256237, -122.29897273)"
"(47.62752931, -122.34477023)"
"(47.71683758, -122.32999179)"
"(47.7053363, -122.3538361)"
"(47.67114755, -122.41201382)"
"(47.63094091, -122.36674661)"
"(47.56224981, -122.29465071)"
"(47.56681054, -122.37486823)"
"(47.69958566, -122.27796178)"
"(47.57211685, -122.30408279)"
"(47.64752669, -122.31792102)"
"(47.63100625, -122.38282969)"
"(47.55570177, -122.39940352)"
"(47.67813385, -122.38135924)"
"(47.70194075, -122.38974804)"
"(47.66086129, -122.30018348)"
"(47.52775259, -122.38724968)"
"(47.71565812, -122.33265984)"
"(47.65355511, -122.35614839)"
"(47.5235463, -122.34517944)"
"(47.61094594, -122.33992623)"
"(47.51775833, -122.36926901)"
"(47.59162524, -122.30411168)"
"(47.70453842, -122.35333502)"
"(47.60613997, -122.34116288)"
"(47.58655291, -122.31698219)"
"(47.67082454, -122.39265626)"
"(47.67328967, -122.37929595)"
"(47.64447235, -122.38495744)"
"(47.66786255, -122.38113375)"
"(47.67440349, -122.38115262)"
"(47.61677326, -122.3172266)"
"(47.62397513, -122.35973583)"
"(47.68492203, -122.37713656)"
"(47.63856664, -122.35646642)"
"(47.7049711, -122.28832728)"
"(47.62000216, -122.28871421)"
"(47.58943405, -122.38062181)"
"(47.69819393, -122.29524418)"
"(47.64432658, -122.38494795)"
"(47.63839646, -122.3731581)"
"(47.67588785, -122.26791182)"
"(47.62366955, -122.36031425)"
"(47.5583802, -122.37752569)"
"(47.6536704, -122.40533886)"
"(47.63741939, -122.37413783)"
"(47.68930105, -122.37120671)"
"(47.59569845, -122.29984088)"
"(47.60234751, -122.31056968)"
"(47.61357841, -122.3325012)"
"(47.65889733, -122.34777857)"
"(47.56506733, -122.29368897)"
"(47.51363513, -122.26418488)"
"(47.58034205, -122.31133692)"
"(47.66146277, -122.3243056)"
"(47.61975799, -122.31468401)"
"(47.60185342, -122.28793765)"
"(47.62365288, -122.35833637)"
"(47.58945096, -122.33343902)"
"(47.69494654, -122.37577217)"
"(47.55926496, -122.28655389)"
"(47.57460315, -122.32638895)"
"(47.58896988, -122.31138785)"
"(47.65814211, -122.2877768)"
"(47.66929531, -122.39212709)"
"(47.69116042, -122.31338667)"
"(47.65822204, -122.38701283)"
"(47.58132772, -122.37790905)"
"(47.65141798, -122.38572076)"
"(47.63890867, -122.30157172)"
"(47.62383873, -122.31517102)"
"(47.65487945, -122.34698172)"
"(47.56166246, -122.32371666)"
"(47.6789326, -122.3182104)"
"(47.69732561, -122.31792377)"
"(47.69112338, -122.31740983)"
"(47.70647934, -122.30127018)"
"(47.55549973, -122.3780673)"
"(47.66622024, -122.37503439)"
"(47.62553771, -122.29274746)"
"(47.693445, -122.27329634)"
"(47.54718818, -122.29839787)"
"(47.52221931, -122.35373539)"
"(47.56724864, -122.3077676)"
"(47.58021142, -122.35279815)"
"(47.57392834, -122.37075025)"
"(47.67472564, -122.3665491)"
"(47.67472502, -122.36641892)"
"(47.50639248, -122.38929639)"
"(47.6140908, -122.34429853)"
"(47.67207384, -122.38175979)"
"(47.58051627, -122.38621571)"
"(47.61802397, -122.30192543)"
"(47.64771994, -122.37698112)"
"(47.66038639, -122.29446051)"
"(47.62264265, -122.33941026)"
"(47.6167951, -122.34891549)"
"(47.66898722, -122.40184331)"
"(47.64043033, -122.36866697)"
"(47.65732088, -122.36229655)"
"(47.60299829, -122.30342477)"
"(47.53889974, -122.32546444)"
"(47.56278644, -122.38971492)"
"(47.63515727, -122.32167516)"
"(47.64337032, -122.39612634)"
"(47.6109434, -122.34076813)"
"(47.70517666, -122.35091385)"
"(47.67327258, -122.38969944)"
"(47.71978877, -122.33097685)"
"(47.56715206, -122.30540729)"
"(47.66169267, -122.28559871)"
"(47.66629385, -122.26385121)"
"(47.7173386, -122.33294412)"
"(47.53004128, -122.28111181)"
"(47.55238678, -122.36267487)"
"(47.61604972, -122.31651347)"
"(47.62998786, -122.3277794)"
"(47.68466014, -122.3737654)"
"(47.6935412, -122.28936984)"
"(47.62415323, -122.33287724)"
"(47.61952595, -122.34463796)"
"(47.53493219, -122.31789882)"
"(47.66888762, -122.36430742)"
"(47.65176068, -122.32881297)"
"(47.57916503, -122.39230127)"
"(47.66881188, -122.40178229)"
"(47.65181878, -122.34371138)"
"(47.64908673, -122.37174787)"
"(47.62666404, -122.34266567)"
"(47.59387403, -122.29823001)"
"(47.5940201, -122.29824313)"
"(47.59415792, -122.29843162)"
"(47.58219964, -122.38274801)"
"(47.65212008, -122.36935188)"
"(47.61461795, -122.31441998)"
"(47.63868464, -122.39860353)"
"(47.64995413, -122.33079478)"
"(47.62993258, -122.32055047)"
"(47.67903244, -122.26290982)"
"(47.6782888, -122.26131813)"
"(47.65578321, -122.36449185)"
"(47.63727005, -122.33007462)"
"(47.53180475, -122.3787668)"
"(47.56132448, -122.29419959)"
"(47.63209422, -122.34191385)"
"(47.61386493, -122.32648416)"
"(47.57226767, -122.38642081)"
"(47.67513402, -122.38623629)"
"(47.66976863, -122.38154619)"
"(47.57144209, -122.38641357)"
"(47.60835107, -122.3025652)"
"(47.68955274, -122.32599127)"
"(47.51634254, -122.25483214)"
"(47.64868169, -122.3425554)"
"(47.55049466, -122.32383911)"
"(47.65630678, -122.36493806)"
"(47.63325979, -122.31231079)"
"(47.62599014, -122.32333289)"
"(47.63021509, -122.34529875)"
"(47.56070838, -122.38174189)"
"(47.57529518, -122.33476513)"
"(47.68213081, -122.26331566)"
"(47.6630259, -122.32049053)"
"(47.69076795, -122.36958511)"
"(47.66344419, -122.35039848)"
"(47.57903145, -122.32676434)"
"(47.62422846, -122.30692137)"
"(47.66224751, -122.31990493)"
"(47.57817219, -122.28914157)"
"(47.54425891, -122.36778346)"
"(47.6199699, -122.30038155)"
"(47.72581621, -122.35618777)"
"(47.71120003, -122.28503595)"
"(47.57903145, -122.32676434)"
"(47.56562799, -122.36086744)"
"(47.66873479, -122.33041871)"
"(47.70109693, -122.30935066)"
"(47.57927365, -122.31441076)"
"(47.5889279, -122.29284624)"
"(47.70275437, -122.36298511)"
"(47.54614871, -122.36546449)"
"(47.58195201, -122.35771101)"
"(47.59605287, -122.30983803)"
"(47.67474671, -122.37264794)"
"(47.6719363, -122.38032213)"
"(47.60197119, -122.33438296)"
"(47.67564058, -122.25927734)"
"(47.64825138, -122.37790194)"
"(47.62910278, -122.34585483)"
"(47.6564207, -122.32127839)"
"(47.64493381, -122.3237122)"
"(47.61994199, -122.30766777)"
"(47.584308, -122.32230629)"
"(47.60586039, -122.3131217)"
"(47.59560789, -122.32293913)"
"(47.6889164, -122.33554054)"
"(47.62910278, -122.34585483)"
"(47.64031696, -122.32374448)"
"(47.60790865, -122.31757865)"
"(47.62572461, -122.33390848)"
"(47.70344602, -122.33793544)"
"(47.69452043, -122.34964043)"
"(47.61531236, -122.33018992)"
"(47.60967965, -122.32978561)"
"(47.56449206, -122.26909388)"
"(47.66615602, -122.3145442)"
"(47.60850802, -122.32788026)"
"(47.64197708, -122.28501501)"
"(47.57788049, -122.40902827)"
"(47.61449116, -122.32871033)"
"(47.67435835, -122.31645137)"
"(47.62490137, -122.36553986)"
"(47.5875289, -122.30975055)"
"(47.6609387, -122.43036847)"
"(47.72130261, -122.29687404)"
"(47.6060983, -122.28922279)"
"(47.70053384, -122.30381146)"
"(47.56929325, -122.40116904)"
"(47.70179405, -122.31454069)"
"(47.54683261, -122.38750514)"
"(47.6510434, -122.32996696)"
"(47.626012, -122.29130981)"
"(47.66691094, -122.38417329)"
"(47.63991495, -122.37796913)"
"(47.61283972, -122.34885706)"
"(47.66590055, -122.3680716)"
"(47.6617231, -122.29599464)"
"(47.67814028, -122.38790243)"
"(47.61943374, -122.33079534)"
"(47.61913693, -122.33262869)"
"(47.59692508, -122.30602661)"
"(47.61874096, -122.33111616)"
"(47.57903682, -122.41031926)"
"(47.65358779, -122.35150658)"
"(47.66858783, -122.33249701)"
"(47.66122497, -122.33696366)"
"(47.65984792, -122.3570301)"
"(47.66342014, -122.3542098)"
"(47.64066548, -122.32375314)"
"(47.54539121, -122.37545259)"
"(47.53394763, -122.26562391)"
"(47.64082816, -122.36706703)"
"(47.65701465, -122.34269983)"
"(47.73074207, -122.34724807)"
"(47.62337062, -122.3308669)"
"(47.67395973, -122.40615433)"
"(47.57872144, -122.30056342)"
"(47.57954054, -122.30064319)"
"(47.61578199, -122.29593013)"
"(47.59979627, -122.29649059)"
"(47.5812936, -122.4031696)"
"(47.64241442, -122.37461338)"
"(47.66557843, -122.28992827)"
"(47.61834907, -122.34833056)"
"(47.69070164, -122.35611645)"
"(47.61230247, -122.31100626)"
"(47.64578913, -122.315878)"
"(47.67545968, -122.37790303)"
"(47.51811467, -122.28714412)"
"(47.64432658, -122.38494795)"
"(47.64447235, -122.38495744)"
"(47.63116785, -122.35492838)"
"(47.69936679, -122.33402554)"
"(47.58143778, -122.37511445)"
"(47.66974407, -122.38369343)"
"(47.57703236, -122.29752834)"
"(47.66184389, -122.36841238)"
"(47.67101071, -122.28243658)"
"(47.58697897, -122.35280454)"
"(47.52683157, -122.31348897)"
"(47.64049422, -122.35532834)"
"(47.52342798, -122.28962176)"
"(47.52292658, -122.28826568)"
"(47.6754488, -122.37707209)"
"(47.56379475, -122.37456985)"
"(47.64132744, -122.31645152)"
"(47.66900894, -122.37803137)"
"(47.66267461, -122.30579503)"
"(47.6688381, -122.36168653)"
"(47.73053169, -122.29619863)"
"(47.66865435, -122.28997481)"
"(47.60705255, -122.32045605)"
"(47.66099281, -122.31707108)"
"(47.6328994, -122.31225156)"
"(47.56459609, -122.29466025)"
"(47.62265808, -122.32617082)"
"(47.7087679, -122.30895271)"
"(47.65577125, -122.31703645)"
"(47.56483244, -122.29410054)"
"(47.66658959, -122.36927901)"
"(47.68720695, -122.33284893)"
"(47.57748579, -122.41247877)"
"(47.6434465, -122.35091423)"
"(47.66006585, -122.31403576)"
"(47.61960695, -122.3023286)"
"(47.61860242, -122.32515041)"
"(47.51192911, -122.24668561)"
"(47.54972312, -122.25724086)"

"(47.65667358, -122.28880503)"
"(47.68213081, -122.26331566)"
"(47.64440033, -122.30134599)"
"(47.64707741, -122.30460465)"
"(47.64288431, -122.31584285)"
"(47.55334146, -122.33944318)"
"(47.59666104, -122.31254202)"
"(47.64243322, -122.27280422)"
"(47.61384272, -122.28954629)"
"(47.57639535, -122.3207373)"
"(47.63247488, -122.34692037)"
"(47.60762249, -122.34295718)"
"(47.64621357, -122.3862814)"
"(47.64604707, -122.386925)"
"(47.64007739, -122.32383112)"
"(47.58749377, -122.30695557)"
"(47.71965839, -122.31878731)"
"(47.51880606, -122.27439192)"
"(47.66895245, -122.38882126)"
"(47.69069567, -122.39257641)"
"(47.71647675, -122.29204341)"
"(47.71662368, -122.2920272)"
"(47.6594393, -122.34488877)"
"(47.65962641, -122.31517225)"
"(47.65968125, -122.31465218)"
"(47.66007535, -122.31468084)"
"(47.70345049, -122.35700139)"
"(47.60320716, -122.30597083)"
"(47.65577925, -122.31531337)"
"(47.66190245, -122.39306651)"
"(47.69197153, -122.3587872)"
"(47.67602897, -122.29060719)"
"(47.55680616, -122.38645793)"
"(47.66144243, -122.31332119)"
"(47.70151515, -122.30297884)"
"(47.54435071, -122.26087788)"
"(47.62703995, -122.32404651)"
"(47.603052, -122.31334594)"
"(47.58653637, -122.29870179)"
"(47.63880694, -122.35660742)"
"(47.66355895, -122.30124485)"
"(47.66371672, -122.34837693)"
"(47.59785934, -122.33236808)"
"(47.67755628, -122.31588473)"
"(47.67679964, -122.31600347)"
"(47.67602964, -122.31591278)"
"(47.55807426, -122.2832059)"
"(47.64922392, -122.40622249)"
"(47.65589085, -122.34807824)"
"(47.61741741, -122.33492177)"
"(47.71731441, -122.27962384)"
"(47.63771713, -122.35366303)"
"(47.66899168, -122.2923777)"
"(47.5253914, -122.38388317)"
"(47.52586904, -122.38374853)"
"(47.578119, -122.39176398)"
"(47.65878404, -122.26928632)"
"(47.69197153, -122.3587872)"
"(47.57961922, -122.39747055)"
"(47.67205596, -122.37446873)"
"(47.54685565, -122.37677942)"
"(47.62264588, -122.31347573)"
"(47.63855236, -122.35771304)"
"(47.62340794, -122.33139069)"
"(47.54548251, -122.38677952)"
"(47.57794006, -122.4083467)"
"(47.54592457, -122.33007959)"
"(47.63756484, -122.34558632)"
"(47.60678915, -122.29710244)"
"(47.65300727, -122.35176042)"
"(47.59899484, -122.30258063)"
"(47.53323081, -122.37694313)"
"(47.56189182, -122.3770725)"
"(47.60370276, -122.30448834)"
"(47.66891711, -122.38310411)"
"(47.66579168, -122.28524169)"
"(47.60445762, -122.3217291)"
"(47.581278, -122.3131586)"
"(47.55462124, -122.26921081)"
"(47.61885483, -122.30341969)"
"(47.62462199, -122.32756177)"
"(47.54957629, -122.31659536)"
"(47.66240376, -122.32039013)"
"(47.61558606, -122.34187484)"
"(47.60990838, -122.30855786)"
"(47.59419119, -122.29503425)"
"(47.60064208, -122.3050265)"
"(47.53764029, -122.38066476)"
"(47.66045162, -122.35485628)"
"(47.66059106, -122.35463198)"
"(47.62256702, -122.32151349)"
"(47.51336247, -122.37755287)"
"(47.63349761, -122.32635648)"
"(47.62890627, -122.32878064)"
"(47.66281648, -122.31609893)"
"(47.66249098, -122.31566042)"
"(47.64868312, -122.3256587)"
"(47.54417772, -122.37078676)"
"(47.71025526, -122.32021551)"
"(47.68372085, -122.32959213)"
"(47.50862422, -122.39136833)"
"(47.62328531, -122.32378557)"
"(47.68213081, -122.26331566)"
"(47.63786645, -122.36539848)"
"(47.61354275, -122.31723175)"
"(47.66308139, -122.3935923)"
"(47.6631221, -122.35311999)"
"(47.51756111, -122.34335378)"
"(47.58212466, -122.38612535)"
"(47.54457732, -122.3702053)"
"(47.54441669, -122.36939644)"
"(47.56271821, -122.38517591)"
"(47.53527815, -122.28609542)"
"(47.67737399, -122.35285918)"
"(47.55379836, -122.28241555)"
"(47.71438939, -122.35657155)"
"(47.54639872, -122.29385375)"
"(47.60299334, -122.30612798)"
"(47.55854024, -122.27673072)"
"(47.69218206, -122.34069782)"
"(47.6320332, -122.35703662)"
"(47.54592793, -122.3706582)"
"(47.70803007, -122.35174994)"
"(47.5219026, -122.37638435)"
"(47.6167951, -122.34891549)"
"(47.65064964, -122.30299334)"
"(47.67074855, -122.39265477)"
"(47.51795752, -122.36802718)"
"(47.67758398, -122.37702986)"
"(47.65375265, -122.37330954)"
"(47.68785131, -122.34593057)"
"(47.72398448, -122.29324508)"
"(47.65255695, -122.36833214)"
"(47.63177036, -122.36676823)"
"(47.65244221, -122.36811423)"
"(47.64087222, -122.36728581)"
"(47.67074497, -122.3549252)"
"(47.66208426, -122.28665026)"
"(47.64418599, -122.38515084)"
"(47.56849862, -122.35927332)"
"(47.61998865, -122.33478445)"
"(47.66852878, -122.38176343)"
"(47.54890428, -122.38657145)"
"(47.63755329, -122.35402401)"
"(47.6670171, -122.36707315)"
"(47.65064964, -122.30299334)"
"(47.68757517, -122.37652192)"
"(47.70679112, -122.35522573)"
"(47.62339176, -122.31338595)"
"(47.7259035, -122.3014615)"
"(47.6617231, -122.29599464)"
"(47.60654762, -122.30537311)"
"(47.53700203, -122.32108148)"
"(47.62808895, -122.30696697)"
"(47.72546361, -122.3466086)"
"(47.54552523, -122.37051449)"
"(47.57212779, -122.30800789)"
"(47.63810506, -122.40996422)"
"(47.53416117, -122.35203527)"
"(47.62816185, -122.28068681)"
"(47.6692679, -122.37805545)"
"(47.61051645, -122.31254451)"
"(47.65760505, -122.4064157)"
"(47.57602798, -122.38713888)"
"(47.68636183, -122.31180797)"
"(47.5636867, -122.29452878)"
"(47.54615519, -122.36921905)"
"(47.6203712, -122.29829989)"
"(47.67964459, -122.38780222)"
"(47.65024178, -122.34936208)"
"(47.65365886, -122.32599508)"
"(47.66240376, -122.32039013)"
"(47.62247785, -122.32638434)"
"(47.69375589, -122.30602515)"
"(47.64787497, -122.37841989)"
"(47.61075689, -122.32690826)"
"(47.60253302, -122.30347233)"
"(47.55885143, -122.40264306)"
"(47.61470244, -122.35239675)"
"(47.68213081, -122.26331566)"
"(47.60427412, -122.32312245)"
"(47.67090378, -122.31705509)"
"(47.66744969, -122.39158309)"
"(47.62722247, -122.31997271)"
"(47.61818692, -122.3172988)"
"(47.67599988, -122.39862497)"
"(47.67658011, -122.32429738)"
"(47.73053169, -122.29619863)"
"(47.71647154, -122.27889923)"
"(47.59843355, -122.28716139)"
"(47.67126584, -122.33932838)"
"(47.54478015, -122.368761)"
"(47.67121199, -122.37811823)"
"(47.54580975, -122.36883545)"
"(47.53241577, -122.32873702)"
"(47.70539301, -122.34509768)"
"(47.55552653, -122.29312693)"
"(47.64670592, -122.35769652)"
"(47.62076145, -122.29806071)"
"(47.64242663, -122.31668723)"
"(47.57703236, -122.29752834)"
"(47.65255695, -122.36833214)"
"(47.69232244, -122.37115034)"
"(47.65244221, -122.36811423)"
"(47.56569343, -122.39839521)"
"(47.62208508, -122.35399633)"
"(47.52210056, -122.28007388)"
"(47.61597954, -122.33086962)"
"(47.55026509, -122.34656866)"
"(47.60233927, -122.3131416)"
"(47.67803417, -122.40272747)"
"(47.69033377, -122.35445342)"
"(47.62023921, -122.33228222)"
"(47.66881721, -122.40158485)"
"(47.55378726, -122.38730416)"
"(47.7137519, -122.3355747)"
"(47.61942482, -122.33754953)"
"(47.58110255, -122.40497897)"
"(47.66654803, -122.38756945)"
"(47.70766793, -122.34243144)"
